0,398,116,132,104
1,794,737,132,101
2,794,636,132,101
3,794,535,132,101
4,794,407,132,128
5,794,306,132,101
6,794,202,132,104
7,794,101,132,101
8,133,1208,133,101
9,793,1929,132,101
10,793,1828,132,101
11,793,1700,132,128
12,793,1572,132,128
13,0,101,133,133
14,793,1370,132,101
15,793,1269,132,101
16,793,1168,132,101
17,662,1067,132,101
18,0,234,133,133
19,0,367,133,101
20,662,766,132,101
21,662,665,132,101
22,662,564,132,101
23,662,436,132,128
24,662,303,132,133
25,0,569,133,101
26,0,769,133,133
27,662,0,132,101
28,661,1932,132,101
29,661,1831,132,101
30,661,1730,132,101
31,661,1597,132,133
32,0,902,133,101
33,0,1003,133,133
34,661,1256,132,127
35,530,1155,132,101
36,530,1032,132,123
37,530,931,132,101
38,530,830,132,101
39,530,729,132,101
40,0,1237,133,101
41,0,1843,133,127
42,530,426,132,101
43,530,325,132,101
44,530,202,132,123
45,530,101,132,101
46,530,0,132,101
47,0,1439,133,101
48,0,1742,133,101
49,529,1722,132,101
50,529,1621,132,101
51,529,1520,132,101
52,529,1419,132,101
53,529,1318,132,101
54,398,1217,132,101
55,133,604,133,101
56,133,1006,133,101
57,398,888,132,115
58,398,757,132,131
59,398,656,132,101
60,398,555,132,101
61,398,454,132,101
62,133,1309,133,101
63,133,1107,133,101
64,794,838,132,101
65,398,0,132,116
66,397,1916,132,101
67,397,1803,132,113
68,794,0,132,101
69,793,1471,132,101
70,0,0,133,101
71,0,468,133,101
72,662,968,132,99
73,662,101,132,101
74,662,202,132,101
75,661,1383,132,113
76,661,1496,132,101
77,133,705,133,101
78,0,1338,133,101
79,530,628,132,101
80,266,436,132,99
81,529,1924,132,101
82,398,1116,132,101
83,398,1003,132,113
84,266,0,132,101
85,133,101,133,101
86,133,0,133,101
87,265,1713,132,99
88,397,1702,132,101
89,265,1511,132,101
90,265,1410,132,101
91,266,737,132,101
92,133,402,133,101
93,133,503,133,101
94,265,1812,132,99
95,265,1612,132,101
96,133,1612,132,101
97,133,1713,132,133
98,133,1410,132,101
99,133,1511,132,101
100,133,905,133,101
101,133,806,133,99
102,266,101,132,101
103,266,202,132,101
104,265,1911,132,101
105,133,1846,132,133
106,133,301,133,101
107,133,202,133,99
108,398,220,132,133
109,398,353,132,101
110,266,535,132,101
111,529,1823,132,101
112,0,1641,133,101
113,0,1540,133,101
114,266,303,132,133
115,266,636,132,101
116,530,527,132,101
117,0,1136,133,101
118,266,967,132,101
119,266,838,132,129
120,266,1169,132,101
121,0,670,133,99
122,266,1068,132,101
123,397,1371,132,129
124,662,867,132,101
125,266,1270,132,101
126,397,1601,132,101
127,397,1500,132,101
